# 2023-09-01 全池(1062 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
4190 佐登-KY|生技醫療|12 20 3|68 68 -16 -12|0.3 10|63 21 0 -22 -6
4207 環泰|食品工業|1 11 1|97 97 27 40|0.9 19|3 3 0 -5 5
4306 炎洲|塑膠工業|-23 -24 -1|95 95 1 9|0.7 10|5 3 0 26 7
4438 廣越|紡織纖維|-15 -6 -26|81 93 -1 -1|1.2 8|2 -14 0 -3 12
4439 冠星-KY|紡織纖維|-32 -30 2|75 75 13 23|0.4 13|65 2 0 -9 47
4503 金雨|電機機械|75 47 -5|67 67 -15 15|0.2 23|2 -0 0 -12 25
4506 崇友|電機機械|25 36 23|97 97 7 9|0.5 9|3 -1 -25 20 17
4510 高鋒|電機機械|10 17 20|75 75 17 45|0.2 10|4 2 0 -2 -11
4523 永彰|電機機械|22 16 19|67 67 -2 8|0.2 8|2 3 0 -48 2
4526 東台|電機機械|-21 -14 -10|76 76 6 3|0.2 10|8 -0 0 -9 10
4532 瑞智|電機機械|2 -8 16|78 78 14 18|0.2 64|14 17 0 -26 -46
4533 協易機|電機機械|-42 10 -20|66 66 74 112|0.1 117|2 -1 0 -5 179
4536 拓凱|運動休閒|-31 -16 -30|73 75 -7 -27|0.4 37|14 10 -0 -13 -10
4541 晟田|其他|-8 -6 -15|79 79 -14 13|1.3 22|2 2 -1 -15 -9
4542 科嶠|電子零組|78 27 -6|100 100 121 124|3.9 37|4 -0 0 102 61
4543 萬在|電機機械|-39 -17 -13|66 66 -10 72|0.4 68|8 -4 0 13 252
4551 智伸科|汽車工業|-27 -19 -10|79 87 5 -9|0.2 17|50 -9 -3 -4 18
4552 力達-KY|電機機械|2 2 4|98 98 1 18|2.1 11|47 13 0 70 1
4560 強信-KY|電機機械|-37 -36 -5|92 95 -4 -3|1.6 6|84 1 0 -24 7
4563 百德|電機機械|-29 -5 -4|92 92 53 40|0.6 31|3 5 0 39 19
4564 元翎|電機機械|-22 -12 18|80 80 -12 2|0.8 18|2 -0 0 -6 -19
4566 時碩工業|電機機械|-23 -12 -14|73 73 -4 -3|0.1 24|1 0 0 -5 -1
4572 駐龍|電機機械|10 21 -27|97 97 27 34|1.0 170|9 0 5 16 -31
4580 捷流閥業|電機機械|-6 1 2|95 95 1 12|0.5 9|2 -9 0 -44 61
4581 光隆精密-KY|汽車工業|23 12 -3|89 89 15 83|0.8 22|30 4 0 11 108
4583 台灣精銳|電機機械|-24 -20 -8|80 80 13 1|0.2 14|0 -0 0 -6 18
4707 磐亞|化學工業|150 33 32|100 100 5 10|2.0 8|1 9 0 3 -25
4721 美琪瑪|化學工業|-69 -62 -24|62 75 -15 -26|0.4 17|2 12 0 -18 -10
4726 永昕|生技醫療|61 53 34|76 80 -3 -2|0.2 20|21 -2 0 -16 2
4728 雙美|生技醫療|42 37 -37|70 70 -8 64|0.2 12|15 9 0 4 3
4736 泰博|生技醫療|-72 -67 -47|77 90 -5 -14|1.7 62|9 10 0 -16 -13
4739 康普|化學工業|-54 -53 -25|58 75 -15 -26|0.5 21|2 7 -3 -8 -8
4743 合一|生技醫療|23 -22 -7|74 79 -6 -17|1.1 347|6 7 0 -7 -13
4744 皇將|生技醫療|95 30 11|71 71 -22 -1|0.2 12|7 11 0 -19 3
4746 台耀|生技醫療|1 27 5|80 80 4 17|0.3 290|7 -7 -2 -6 -4
4747 強生製藥|生技醫療|6 30 1|82 82 36 82|0.2 37|2 -4 0 33 61
4755 三福化|化學工業|-10 -12 6|84 84 5 6|0.1 25|29 -8 -3 -14 6
4763 材料*-KY|化學工業|147 135 36|100 100 84 197|1.4 4236|62 -1 1 -1 40
4766 南寶|化學工業|-7 -6 -13|100 100 20 57|1.3 85|18 24 2 8 28
4768 晶呈科技|化學工業|-38 -23 -60|68 68 -2 -3|0.3 63|4 -14 -3 -9 53
4770 上品|化學工業|-28 -10 -37|76 88 -2 -12|0.3 56|7 -23 -1 -2 37
4904 遠傳|通信網路|6 5 1|90 90 -6 4|0.3 247|18 4 -1 -30 -28
4906 正文|通信網路|-8 -7 -41|99 99 22 36|2.1 557|18 2 0 23 0
4908 前鼎|通信網路|9 -6 5|95 95 45 79|0.9 71|3 -0 0 12 -11
4909 新復興|通信網路|97 37 22|100 100 25 38|5.3 41|3 -0 0 38 110
4912 聯德控股-KY|電子零組|-27 -43 -13|84 97 25 10|0.8 13|29 7 0 -1 7
4915 致伸|電子零組|-32 -25 -14|99 99 8 12|0.8 147|48 2 19 -7 4
4916 事欣科|電腦及週|52 45 -15|86 86 14 29|0.7 78|3 2 0 2 10
4919 新唐|半導體業|-12 -14 -2|81 81 2 -13|0.4 364|6 -1 3 -4 17
4927 泰鼎-KY|電子零組|37 -2 9|85 85 -8 -3|0.6 35|16 -12 0 5 1
4931 新盛力|電腦及週|-56 -37 -72|64 69 -31 -26|0.3 21|3 10 -0 -12 -9
4933 友輝|光電業|20 16 40|100 100 55 50|6.0 23|3 3 0 203 84
4934 太極|光電業|40 30 -51|94 94 18 32|0.7 114|3 3 0 na 174
4935 茂林-KY|光電業|-54 -26 -6|88 94 -2 -6|0.8 9|27 13 0 22 31
4938 和碩|電腦及週|-13 -15 -11|92 92 6 18|0.4 743|35 21 2 -6 -50
4942 嘉彰|光電業|-13 -19 8|100 100 13 18|1.3 12|13 9 0 104 -31
4944 兆遠|光電業|-87 -90 -22|73 96 65 31|4.2 6|0 -0 0 na na
4945 陞達科技|半導體業|2 -20 24|93 93 21 38|1.1 5|4 -1 0 29 5
4952 凌通|半導體業|-17 -30 12|91 93 -2 -5|0.4 5|6 20 0 -4 -10
4953 緯致|資訊服務|5 7 -9|68 68 -3 3|0.3 203|14 -10 -1 -28 8
4958 臻鼎-KY|電子零組|-22 -29 -21|80 87 -11 -12|0.8 203|63 -25 7 11 34
4960 誠美材|光電業|1 -3 24|92 92 7 -4|0.7 43|8 11 0 42 38
4961 天鈺|半導體業|-8 -12 16|82 82 -6 -15|1.0 216|18 5 5 -7 -100
4966 譜瑞-KY|半導體業|-39 -46 -4|73 73 -17 -6|1.3 605|54 -9 1 22 47
4967 十銓|半導體業|84 137 67|85 85 15 9|1.1 149|7 2 0 2 -2
4968 立積|半導體業|-10 -13 -1|81 81 -5 15|0.3 186|14 6 -0 -9 -10
4973 廣穎電通|半導體業|10 16 5|88 88 2 31|0.7 13|5 -10 0 8 28
4974 亞泰|電子零組|13 -2 -7|99 99 6 6|0.5 12|9 18 0 -4 -7
4976 佳凌|光電業|-35 -31 -13|80 80 -7 -18|0.4 15|1 7 0 -5 3
4977 眾達-KY|通信網路|-65 -50 -79|58 58 -32 -41|0.4 87|22 -5 -2 -7 45
4979 華星光|通信網路|174 138 14|80 80 145 213|0.6 447|7 -0 -1 -13 56
4989 榮科|電子零組|-12 -10 6|77 77 -3 -5|0.3 8|1 5 0 -16 -14
5009 榮剛|鋼鐵工業|1 10 -13|76 76 -19 -1|1.2 530|18 1 -10 1 -10
5011 久陽|鋼鐵工業|-36 -24 -23|78 78 -16 -14|0.6 5|2 20 0 -6 -10
5203 訊連|資訊服務|7 4 -6|84 84 0 5|0.3 31|11 -3 0 -13 -23
5209 新鼎|其他|59 98 7|80 80 -11 78|0.2 13|2 -12 0 na 12
5210 寶碩|資訊服務|-38 -20 -7|92 98 20 -0|1.0 5|1 1 0 na na
5215 科嘉-KY|電腦及週|-5 3 30|95 100 16 6|2.8 5|25 2 0 16 15
5222 全訊|半導體業|51 28 -3|91 91 -0 35|1.8 208|9 6 5 -17 -34
5225 東科-KY|其他電子|-40 -28 -27|98 98 16 33|5.3 29|61 8 0 1 -0
5227 立凱-KY|電子零組|86 127 -24|65 65 -27 -27|0.8 13|2 7 0 na na
5234 達興材料|光電業|57 32 42|75 75 17 37|0.3 87|12 10 -15 33 -33
5236 凌陽創新|半導體業|165 54 70|96 96 38 59|0.6 71|5 7 0 -5 14
5243 乙盛-KY|光電業|-33 -18 -26|75 75 -23 4|0.4 73|55 0 -4 -14 -41
5258 虹堡|電腦及週|7 16 -22|74 74 19 6|0.2 401|5 -9 -0 25 3
5263 智崴|文化創意|-1 -12 -19|79 84 -5 -17|0.5 13|14 1 -1 -6 11
5269 祥碩|半導體業|24 7 10|75 75 -14 5|1.3 443|16 -3 1 -3 16
5274 信驊|半導體業|-46 -51 -38|82 82 -9 1|1.2 1228|52 -3 6 -22 -27
5283 禾聯碩|電器電纜|-4 4 14|95 95 6 4|0.6 9|1 14 0 -11 -42
5284 jpp-KY|其他|37 41 -7|87 87 -9 39|1.4 305|55 -0 0 2 22
5285 界霖|半導體業|-18 -24 -8|94 96 19 -6|0.7 47|3 7 0 -17 -7
5287 數字|數位雲端|13 12 0|100 100 5 17|1.8 13|25 6 2 -6 -7
5289 宜鼎|電腦及週|-28 -30 -13|80 80 -13 29|1.3 280|28 -5 -5 12 -21
5299 杰力|半導體業|-32 -39 5|89 89 -5 -3|0.6 11|1 -0 0 -18 2
5306 桂盟|運動休閒|-37 -38 -11|91 91 -1 -3|0.3 13|19 -1 0 7 34
5309 系統電|電子零組|-19 -17 -29|74 74 -19 -19|0.4 27|2 4 -2 -18 -5
5312 寶島科|生技醫療|19 34 13|90 90 -4 33|0.3 9|10 2 0 -26 52
5321 美而快|數位雲端|-2 4 -11|81 81 -4 3|0.9 16|1 8 0 -18 -33
5328 華容|電子零組|-3 19 9|92 92 -8 32|1.0 8|1 -0 0 564 na
5340 建榮|電子零組|-10 -23 -8|97 97 39 49|1.6 265|50 -0 3 na 6
5347 世界|半導體業|-23 -36 -10|73 74 -21 -22|1.1 426|25 -19 -1 21 -3
5351 鈺創|半導體業|-39 -44 13|84 84 -6 -14|1.0 56|7 4 0 -4 -2
5353 台林|通信網路|-12 -3 -24|72 72 -19 11|0.4 16|1 -3 0 3 25
5371 中光電|光電業|-18 -26 -6|100 100 10 28|1.6 319|17 -4 7 3 1
5381 光譜|電機機械|342 537 338|100 100 63 240|5.5 28|1 2 0 na na
5386 青雲|電腦及週|-8 -17 20|77 77 10 53|0.4 24|1 -1 0 -23 14
5388 中磊|通信網路|-26 -9 -35|96 96 22 35|0.5 496|38 9 0 -9 -4
5392 能率|光電業|-4 -8 9|98 98 18 12|0.6 17|4 11 0 3 -68
5403 中菲|資訊服務|21 8 -7|95 95 3 39|0.4 23|12 3 0 21 17
5410 國眾|資訊服務|-25 6 -89|93 93 0 -7|0.5 9|3 3 0 17 10
5425 台半|半導體業|-13 -6 -9|76 76 -9 -20|0.4 256|13 11 -10 -2 -17
5426 振發|電腦及週|-33 -37 -34|77 77 12 -0|0.2 9|1 -1 0 -26 27
5432 新門|綠能環保|-1 23 -12|95 95 45 71|1.1 27|0 -0 0 -6 20
5434 崇越|電子通路|-11 -11 -15|91 91 -7 -5|0.7 88|28 -35 1 14 62
5439 高技|電子零組|53 58 33|78 78 11 40|0.3 294|15 6 -6 -38 -21
5443 均豪|半導體業|-27 -37 -27|91 91 11 12|0.6 32|2 -6 0 2 22
5452 佶優|其他電子|-5 -7 16|93 93 17 12|0.7 89|8 1 0 -12 15
5457 宣德|電子零組|-13 -8 5|88 91 8 1|1.2 38|37 3 -0 -1 12
5464 霖宏|電子零組|-48 -47 -28|84 88 -6 -12|0.5 7|0 5 0 -2 -30
5465 富驊|電腦及週|34 30 20|65 65 -7 74|0.2 43|2 1 0 -12 24
5469 瀚宇博|電子零組|-5 -10 6|99 99 32 61|0.7 306|16 6 7 20 6
5471 松翰|半導體業|-15 -26 19|80 86 -6 -13|0.9 9|12 -2 0 -9 11
5474 聰泰|電腦及週|12 -23 2|63 63 12 45|0.2 97|2 -7 0 0 43
5478 智冠|文化創意|8 9 -0|89 89 -11 26|0.4 25|31 -5 0 -25 -7
5483 中美晶|半導體業|-11 -5 -15|89 89 2 1|0.4 456|21 -19 5 -3 54
5488 松普|電子零組|-50 -26 -34|94 94 6 32|2.1 6|1 4 0 na na
5498 凱崴|電子零組|-38 -35 -12|88 88 -12 5|0.6 5|2 -3 0 -2 -22
5508 永信建|建材營造|620 493 363|95 95 14 31|0.3 8|2 -7 -6 9 6
5511 德昌|建材營造|8 18 -7|84 84 18 138|0.3 27|3 -8 -2 -10 35
5522 遠雄|建材營造|-12 -56 -15|91 91 -7 -1|0.4 13|6 -23 8 -1 13
5534 長虹|建材營造|-48 -46 -42|96 96 -3 2|2.0 54|10 -14 0 21 59
5536 聖暉*|其他電子|-32 -17 -33|77 97 7 24|1.8 47|22 7 -0 2 236
5607 遠雄港|航運業|-8 -12 -8|76 76 -4 -2|0.3 37|2 -7 0 -12 24
5608 四維航|航運業|-55 -54 -18|64 70 -11 -30|0.6 46|3 -2 0 -3 20
5609 中菲行|航運業|-52 -54 -10|98 98 6 14|0.4 12|17 15 0 -21 -10
5704 老爺知|觀光餐旅|-24 6 -15|65 65 -22 -29|0.2 11|1 5 0 -25 8
5706 鳳凰|觀光餐旅|2959 2705 1415|59 59 -39 7|0.2 131|7 2 0 -13 42
5864 致和證|金融業|-442 269 217|65 65 -15 47|0.4 27|2 2 0 -40 31
5871 中租-KY|其他|14 14 -3|78 79 -10 -19|0.8 713|71 -14 0 4 -4
5876 上海商銀|金融保險|-0 26 2|89 95 -3 -6|1.0 134|56 -4 4 -0 -42
5880 合庫金|金融保險|-8 12 -3|95 95 -0 6|0.9 245|18 -19 2 -38 -34
5904 寶雅|居家生活|11 19 5|84 84 -3 -15|0.4 59|30 -11 -11 0 -11
5905 南仁湖|觀光餐旅|2 54 29|81 81 -7 -10|0.2 7|2 3 0 -9 1
6005 群益證|金融保險|26 113 77|93 93 7 24|0.3 45|18 -24 0 -53 14
6015 宏遠證|金融業|225 158 80|84 84 -5 10|0.3 14|3 -4 0 -9 -10
6016 康和證|金融業|63 434 263|88 88 10 29|0.3 30|6 -18 0 1 63
6023 元大期貨|金融業|-0 -14 -11|100 100 9 15|0.9 6|1 6 0 9 -15
6024 群益期|金融保險|-25 -40 -34|99 99 4 17|0.6 8|2 17 -0 -7 -23
6026 福邦證|金融業|5436 1861 1407|91 91 -3 12|0.3 18|3 -11 0 12 -49
6101 寬魚國際|文化創意|950422 348877 257550|76 76 12 15|0.5 19|1 1 0 na na
6104 創惟|半導體業|-0 -15 24|87 89 -4 -8|1.8 171|8 3 0 -11 11
6108 競國|電子零組|-17 -26 -7|94 94 9 13|1.6 9|4 -0 0 63 25
6111 光聚晶電|文化創意|77 67 -103|71 71 -10 39|0.3 142|14 5 0 -20 -16
6112 邁達特|資訊服務|8 12 2|78 78 -11 49|0.2 86|2 -0 -2 -20 -11
6114 久威|電子零組|32 -8 20|88 88 15 21|0.3 18|2 -1 0 -8 60
6116 彩晶|光電業|-19 -25 7|87 87 -7 -11|0.3 124|8 -22 -0 2 14
6117 迎廣|電腦及週|-13 -11 0|97 97 138 143|0.5 73|5 1 0 93 10
6118 建達|電子通路|-21 -26 -13|55 66 -27 -33|0.2 8|2 14 0 -11 -6
6120 達運|光電業|21 43 63|78 78 38 44|0.2 63|11 11 0 -32 -6
6121 新普|電腦及週|-18 -17 -8|98 98 4 10|0.6 147|41 -31 39 -14 26
6122 擎邦|電機機械|125 156 71|100 100 45 172|1.4 156|14 10 0 -14 -61
6123 上奇|資訊服務|-9 -3 -18|91 91 -7 0|0.6 5|2 -1 0 7 7
6124 業強|電子零組|-13 -10 5|66 66 -1 31|0.2 7|49 -2 0 -4 53
6125 廣運|電機機械|17 22 -5|76 76 94 188|0.6 1384|3 -2 0 5 71
6126 信音|電子零組|-8 -8 2|97 97 27 50|1.8 42|8 1 0 -1 53
6127 九豪|電子零組|39 18 35|91 91 -3 28|1.5 9|2 8 0 -2 -6
6128 上福|電腦及週|-6 -11 -7|96 96 6 5|0.5 7|5 7 0 15 24
6129 普誠|半導體業|-19 -22 -25|72 79 -11 -15|0.4 18|1 1 0 -4 10
6133 金橋|電子零組|-31 -37 -34|53 62 -20 -35|0.4 6|2 8 0 -16 -13
6138 茂達|半導體業|-13 -27 10|84 84 -9 -0|0.6 131|9 3 -3 -6 -21
6139 亞翔|其他電子|30 30 -8|95 95 42 99|0.9 558|30 -1 -0 55 150
6142 友勁|通信網路|-53 -6 -73|75 75 -12 -16|0.2 8|3 -4 0 na na
6143 振曜|通信網路|34 32 -3|68 68 -23 -18|0.5 64|7 2 -2 -5 -11
6146 耕興|其他電子|-7 -9 -12|99 99 17 7|1.2 94|42 -3 5 44 11
6147 頎邦|半導體業|-5 -11 11|99 99 10 7|1.1 191|23 -9 17 23 47
6148 驊宏資|資訊服務|4 407 289|66 66 -4 118|0.1 21|3 5 0 -2 12
6150 撼訊|電腦及週|10 29 62|67 67 -7 -4|0.3 60|5 -16 0 1 49
6153 嘉聯益|電子零組|-34 -9 -8|77 86 -3 -6|0.5 28|9 -14 0 -5 20
6156 松上|電子零組|-15 -26 -4|99 99 15 14|2.2 20|10 3 0 -25 8
6158 禾昌|電子零組|1 -7 13|93 93 34 30|0.3 18|2 2 0 -26 56
6160 欣技|電腦及週|-23 -18 -28|67 67 -30 30|0.3 13|9 17 0 -14 46
6161 捷波|電腦及週|-23 -21 10|78 78 6 39|0.2 20|4 -6 0 -14 28
6163 華電網|資訊服務|-6 -23 -33|66 66 -22 16|0.4 11|3 2 0 -13 -13
6165 浪凡|數位雲端|-11 -9 -8|100 100 16 28|1.7 15|9 18 0 10 -9
6166 凌華|電腦及週|-10 1 -13|77 77 -1 1|0.1 27|13 -1 0 -27 -18
6167 久正|光電業|-22 -15 -3|94 94 4 45|1.7 38|6 3 0 4 -38
6168 宏齊|光電業|-6 -21 5|95 95 12 22|4.6 12|6 -2 0 37 -1
6170 統振|通信網路|27 -11 16|92 92 53 51|1.4 147|2 0 0 33 89
6173 信昌電|電子零組|6 -7 22|100 100 20 25|3.4 31|5 23 0 31 -36
6175 立敦|電子零組|3 2 18|95 95 0 -1|1.0 5|17 0 0 10 -17
6176 瑞儀|光電業|-35 -12 -9|99 99 8 20|0.5 291|40 13 15 -20 -24
6177 達麗|建材營造|4664 1504 1061|100 100 5 5|0.9 20|3 -1 0 -36 -11
6179 亞通|其他|-17 -11 -20|81 81 -9 4|0.2 21|3 -1 0 -3 46
6180 橘子|文化創意|-18 -19 -9|79 83 -14 -15|0.2 26|28 1 0 -11 14
6182 合晶|半導體業|-23 -22 -19|85 92 0 -1|0.4 104|9 -7 12 -5 18
6185 幃翔|電子零組|-30 -2 -22|67 67 -33 32|0.3 11|4 -9 0 3 67
6186 新潤|建材營造|na na na|100 100 20 34|1.0 14|2 0 0 -5 4
6187 萬潤|半導體業|-49 -58 -9|75 75 34 52|0.2 292|5 1 -3 -1 -13
6188 廣明|電腦及週|-16 -19 -16|78 78 33 77|0.4 1641|9 0 0 -24 7
6189 豐藝|電子通路|31 3 19|98 98 10 16|0.4 20|7 8 2 146 -15
6190 萬泰科|通信網路|-38 -38 -18|84 84 -4 10|0.2 33|1 -0 0 -4 9
6191 精成科|電子零組|2 -2 7|95 95 44 84|0.7 324|15 3 7 23 54
6192 巨路|其他電子|4 1 -1|100 100 15 20|1.0 19|20 20 0 292 -11
6194 育富|電子零組|83 36 31|91 91 12 44|1.0 37|4 2 0 -1 -3
6196 帆宣|其他電子|-13 5 -28|90 90 8 7|0.3 78|6 -8 -0 -3 -7
6197 佳必琪|電子零組|5 0 -10|81 81 8 42|0.4 80|12 -5 0 -15 39
6198 瑞築|建材營造|-91 na na|72 72 -12 68|0.4 6|1 0 0 na na
6202 盛群|半導體業|-56 -54 -3|88 88 -2 -12|0.7 48|12 -8 3 1 9
6203 海韻電|電子零組|161 82 71|88 88 15 83|0.5 275|4 -1 -2 -16 21
6204 艾華|電子零組|16 5 30|99 99 32 33|0.8 24|1 1 0 -65 -5
6205 詮欣|電子零組|-29 -32 -30|68 74 -4 -28|1.1 39|2 3 -13 11 -10
6206 飛捷|電腦及週|-44 -43 -4|87 100 4 -2|0.8 13|10 2 6 -9 3
6207 雷科|電子零組|13 -29 -2|88 88 14 13|0.2 9|3 7 0 -21 15
6208 日揚|半導體業|15 7 -9|84 84 -14 -11|0.7 9|2 8 0 -6 7
6209 今國光|光電業|-24 -24 -8|91 91 0 14|1.1 14|2 15 0 -2 -6
6213 聯茂|電子零組|-6 -22 0|98 98 43 31|4.6 401|12 4 2 -2 20
6214 精誠|資訊服務|3 4 -7|93 93 14 46|0.3 107|13 13 0 -14 -25
6216 居易|通信網路|20 -9 23|99 100 12 14|1.7 21|3 4 0 33 -37
6217 中探針|電子零組|-13 -26 -11|79 89 5 1|0.5 31|1 -2 0 -15 16
6218 豪勉|通信網路|10 25 -19|72 72 -8 46|0.1 23|2 -2 0 -26 -12
6219 富旺|建材營造|2898 1290 986|97 97 32 35|0.8 17|2 5 0 15 na
6220 岳豐|電子零組|-22 -16 5|85 100 8 7|0.5 16|4 19 0 -15 -26
6221 晉泰|資訊服務|21 6 -8|96 96 22 28|1.8 6|1 0 0 -6 -7
6223 旺矽|半導體業|11 8 1|90 90 19 60|0.6 571|13 -5 -0 2 66
6227 茂綸|電子通路|-11 -9 -10|88 88 5 -9|0.4 12|1 -6 0 -19 -19
6230 尼得科超眾|電腦及週|-4 -6 -15|83 83 -8 18|0.5 10|90 -4 0 4 -7
6231 系微|資訊服務|-5 -7 1|82 82 22 26|0.8 450|15 -1 0 -18 -2
6234 高僑|光電業|29 90 43|88 88 -2 33|2.2 36|12 3 0 11 -29
6235 華孚|電腦及週|23 38 -11|86 86 14 116|1.5 2379|12 1 0 14 59
6237 驊訊|半導體業|-25 -46 1|65 73 -15 -23|0.4 5|1 7 0 -6 -0
6239 力成|半導體業|-20 -25 -5|95 95 7 17|0.4 189|42 -6 19 -26 -1
6243 迅杰|半導體業|50 34 25|84 84 -9 34|0.3 11|7 3 0 -10 -7
6244 茂迪|光電業|-12 -24 -25|71 71 -16 0|0.6 56|10 1 0 -4 3
6245 立端|通信網路|-22 -22 -39|76 76 -21 -12|0.4 132|14 4 -0 -13 -24
6248 沛波|鋼鐵工業|12 37 -7|83 83 0 21|0.4 9|4 9 0 -2 -4
6257 矽格|半導體業|-16 -24 -10|99 99 10 10|1.2 104|23 19 2 -5 -21
6261 久元|半導體業|-25 -31 -2|91 91 -7 -6|1.2 21|3 -17 0 7 23
6263 普萊德|通信網路|-2 13 -4|90 90 11 39|0.3 8|3 -11 0 -2 46
6266 泰詠|電子零組|-10 14 -23|76 76 -10 12|0.3 24|3 4 0 -4 -2
6269 台郡|電子零組|-25 -10 -14|86 93 -3 -4|0.5 85|25 -23 2 -3 59
6271 同欣電|半導體業|-18 -21 -8|73 79 -2 -21|0.5 166|18 -9 0 -15 11
6274 台燿|電子零組|-16 -18 4|89 89 63 106|0.8 2115|29 -4 1 1 46
6275 元山|電子零組|2 -3 8|86 86 25 49|0.3 90|1 -4 0 8 23
6276 安鈦克|電腦及週|55 13 21|73 73 3 142|0.1 16|5 8 0 -10 8
6277 宏正|電腦及週|-1 -5 -11|95 95 0 1|0.4 7|9 -38 -0 -5 11
6278 台表科|光電業|-33 -26 -2|92 94 -2 6|0.4 60|23 7 3 -13 -6
6279 胡連|電子零組|8 10 -19|82 85 -0 -6|0.2 81|6 -10 -1 -4 13
6282 康舒|電子零組|30 -9 -3|83 83 0 16|0.3 1124|9 2 -0 -6 -11
6284 佳邦|電子零組|3 -4 1|96 96 1 -0|3.2 51|4 5 0 -2 -21
6285 啟碁|通信網路|14 22 -19|97 97 54 52|0.8 2280|18 0 3 -27 -34
6288 聯嘉|汽車工業|29 11 1|82 82 -7 6|0.2 37|5 6 0 2 1
6290 良維|電子零組|-2 -7 3|79 81 4 -17|0.2 49|3 -1 0 -0 13
6291 沛亨|半導體業|55 50 19|70 70 -13 109|3.1 15|1 3 0 -8 212
6409 旭隼|其他電子|-27 -22 -30|72 72 -28 -12|1.0 287|67 -3 -1 65 25
6411 晶焱|半導體業|23 -2 35|87 88 2 -11|0.8 88|9 4 -1 -1 -8
6412 群電|電子零組|-14 -11 0|93 93 33 44|0.4 165|14 -1 1 25 96
6414 樺漢|電腦及週|5 14 -15|87 87 1 13|0.4 373|24 -12 3 14 9
6415 矽力*-KY|半導體業|-45 -45 -13|47 52 -20 -47|1.7 1101|90 1 -0 9 3
6416 瑞祺電通|通信網路|-27 -21 -19|75 75 -13 -16|0.5 16|2 11 0 4 -24
6417 韋僑|通信網路|27 34 6|68 68 -15 -6|0.2 32|10 0 -7 15 38
6418 詠昇|電子零組|31 10 16|92 92 35 49|2.7 65|1 -0 0 459 42
6426 統新|通信網路|-29 -49 -18|78 89 15 -2|0.3 17|7 4 0 -5 6
6432 今展科|電子零組|36 14 31|98 98 2 5|1.7 9|2 2 0 -26 2
6438 迅得|其他電子|-22 -6 -23|86 86 -5 11|1.6 55|12 -13 0 10 80
6441 廣錠|電腦及週|14 60 36|80 80 -7 -8|0.3 9|2 11 0 -2 0
6442 光聖|通信網路|-38 -20 -11|78 78 20 19|0.3 25|31 -6 0 13 9
6443 元晶|光電業|-19 13 -11|74 79 -12 -19|1.4 107|16 -1 0 1 9
6446 藥華藥|生技醫療|28 44 -216|57 70 -2 -30|0.8 895|15 16 -1 42 -43
6449 鈺邦|電子零組|75 41 42|99 99 40 51|1.3 11|1 7 0 7 10
6451 訊芯-KY|半導體業|-9 -9 -49|74 74 10 8|0.2 31|65 -16 0 3 62
6456 GIS-KY|光電業|-47 -38 -17|69 78 -18 -22|0.7 52|48 4 0 -1 -12
6462 神盾|半導體業|12 47 37|71 71 -1 6|0.3 17|12 -4 0 -16 25
6469 大樹|生技醫療|13 6 -11|94 94 19 23|0.9 194|8 -6 -0 -16 8
6470 宇智|通信網路|-11 -15 -35|76 76 -3 13|0.1 54|6 1 -1 -7 1
6472 保瑞|生技醫療|144 148 -99|93 93 24 90|1.0 2108|14 -9 -0 25 117
6477 安集|光電業|-63 -8 -33|76 78 -13 -8|0.6 18|1 -0 0 -1 9
6485 點序|半導體業|-4 -5 16|82 82 -16 17|1.0 21|8 0 -0 -20 0
6486 互動|通信網路|-13 -5 -10|94 94 -3 7|0.3 6|2 -3 0 -28 37
6488 環球晶|半導體業|-4 -1 -12|87 88 -7 -8|0.8 517|23 -16 -3 1 3
6491 晶碩|生技醫療|8 16 7|85 91 6 -6|2.5 88|10 12 0 28 9
6505 台塑化|油電燃氣|-30 -34 -32|90 90 -9 -6|0.9 109|7 -3 3 22 -10
6509 聚和|化學工業|-22 -23 -18|82 82 -13 -16|0.4 11|2 1 0 -11 -1
6510 精測|半導體業|-20 -33 -17|84 84 5 -10|0.2 38|7 -1 4 -10 -4
6515 穎崴|半導體業|-38 -9 -54|65 65 -27 -1|0.3 409|13 2 -12 20 -6
6517 保勝光學|光電業|22 -6 -18|na 49 -38 9|1.3 35|1 -4 0 na 106
6523 達爾膚|生技醫療|3 36 31|87 87 0 20|0.2 13|6 3 0 -20 7
6525 捷敏-KY|半導體業|-27 -27 -15|88 88 -10 -7|0.5 7|12 1 -0 7 5
6527 明達醫|生技醫療|6 7 -11|77 77 19 35|0.3 17|0 -4 0 na na
6530 創威|通信網路|-5 -4 4|77 77 14 22|0.3 8|1 -1 0 -3 79
6531 愛普*|半導體業|9 -14 24|83 83 -3 16|0.6 1355|16 -6 -0 6 24
6532 瑞耘|半導體業|28 19 -7|85 85 10 6|0.2 15|2 -1 0 -4 6
6533 晶心科|半導體業|41 24 -19|71 75 -14 -26|1.1 513|24 6 -0 -8 12
6535 順藥|生技醫療|290 5795 3940|92 92 -5 42|0.2 21|1 3 0 na -35
6538 倉和|電子零組|53 42 20|98 98 73 118|0.8 405|10 2 1 7 17
