# 2022-09-01 全池(1035 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6206 飛捷|電腦及週|17 40 -9|87 87 7 22|0.3 137
6209 今國光|光電業|3 8 -1|79 94 -5 3|1.1 8
6213 聯茂|電子零組|-25 -14 -29|43 59 -31 -40|0.7 123
6214 精誠|資訊服務|12 17 -3|89 95 0 -4|0.6 8
6215 和椿|其他電子|-7 -3 -17|80 97 10 3|0.5 8
6216 居易|通信網路|-29 15 -7|93 93 5 19|0.5 29
6217 中探針|電子零組|15 40 15|91 91 -5 28|0.5 243
6219 富旺|建材營造|-94 -62 -16|62 71 -17 -29|0.3 16
6220 岳豐|電子零組|-0 6 -3|93 93 19 27|1.2 62
6221 晉泰|資訊服務|186 125 89|100 100 37 33|1.1 5
6223 旺矽|半導體業|23 17 -3|63 94 -5 -0|0.9 84
6224 聚鼎|電子零組|-24 -19 -52|43 61 -24 -37|0.8 10
6226 光鼎|光電業|-12 31 13|73 87 -7 -4|0.1 16
6227 茂綸|電子通路|7 8 -0|98 99 14 11|0.7 12
6231 系微|資訊服務|-4 11 -15|68 68 -10 -27|1.4 13
6233 旺玖|半導體業|-1 9 2|57 87 -7 -7|1.4 26
6235 華孚|電腦及週|63 51 13|85 85 -5 28|0.4 248
6237 驊訊|半導體業|-81 -56 -31|41 65 -9 -29|0.4 174
6239 力成|半導體業|2 10 -4|82 92 -8 -5|0.6 130
6240 松崗|資訊服務|-2 -3 1|84 84 13 45|1.2 8
6241 鑫永洋|通信網路|472 14461 10460|46 46 -43 -27|0.3 8
6244 茂迪|光電業|-22 -29 -53|78 84 -1 -12|2.1 55
6245 立端|通信網路|46 57 38|98 98 24 32|0.4 222
6257 矽格|半導體業|6 17 -9|82 88 -12 -5|0.8 91
6261 久元|半導體業|-23 -11 -31|76 85 -8 -13|0.7 24
6265 方土昶|電子通路|-26 -15 -45|63 85 -6 -7|0.6 18
6266 泰詠|電子零組|53 38 15|79 97 17 17|0.8 48
6269 台郡|電子零組|12 17 1|80 95 -3 3|0.5 78
6271 同欣電|半導體業|-4 1 -9|66 73 -16 -20|1.3 455
6274 台燿|電子零組|-20 -16 -28|52 72 -21 -25|0.4 54
6275 元山|電子零組|-11 3 -4|79 84 1 -15|0.3 9
6278 台表科|光電業|3 1 -41|77 90 -3 -3|0.8 328
6279 胡連|電子零組|44 31 11|96 96 27 38|1.0 590
6282 康舒|電子零組|12 32 11|76 85 -0 -12|0.7 90
6283 淳安|其他電子|-37 -19 -1|72 96 8 4|3.2 52
6284 佳邦|電子零組|-3 -4 -6|71 87 -9 -4|0.9 10
6285 啟碁|通信網路|44 45 25|99 99 29 24|0.9 406
6288 聯嘉|汽車工業|-8 16 22|82 95 -2 -2|0.9 13
6290 良維|電子零組|-3 3 -5|93 93 -2 15|0.7 151
6409 旭隼|其他電子|39 52 14|93 93 19 17|1.2 412
6411 晶焱|半導體業|-40 -11 -18|40 63 -18 -36|0.6 133
6412 群電|電子零組|13 11 3|88 88 -1 -10|0.9 14
6414 樺漢|電腦及週|26 28 10|82 90 1 17|0.8 300
6415 矽力*-KY|半導體業|10 22 -21|43 65 -22 -38|1.3 1658
6416 瑞祺電通|通信網路|10 7 12|89 97 16 16|1.5 21
6426 統新|通信網路|41 45 28|93 93 29 23|1.7 103
6432 今展科|電子零組|-36 -32 -31|87 90 11 -0|4.0 12
6435 大中|半導體業|-13 18 -4|77 77 -23 -10|0.4 46
6438 迅得|其他電子|-4 11 -12|73 73 -14 -21|0.4 23
6442 光聖|通信網路|40 24 14|93 93 61 84|1.5 269
6443 元晶|光電業|66 42 -22|84 84 11 -0|2.6 1569
6446 藥華藥|生技醫療|937 980 594|91 91 34 84|0.7 1010
6451 訊芯-KY|半導體業|54 30 41|83 99 9 5|1.8 21
6456 GIS-KY|光電業|-16 -18 -13|76 87 -9 -9|0.9 75
6457 紘康|半導體業|-50 -42 -30|35 53 -24 -45|0.7 12
6461 益得|生技醫療|-86 49 -145|90 90 104 117|0.2 140
6462 神盾|半導體業|100 29 37|68 76 -14 -5|0.6 13
6465 威潤|通信網路|88 14 -17|69 89 10 -6|1.3 9
6469 大樹|生技醫療|21 29 -3|96 96 15 32|1.0 356
6470 宇智|通信網路|113 102 73|85 85 -7 57|0.3 165
6472 保瑞|生技醫療|29 19 -43|96 96 105 115|0.2 291
6477 安集|光電業|241 106 -59|87 87 13 -3|1.1 387
6485 點序|半導體業|-12 -4 -62|49 55 -27 -39|1.1 37
6488 環球晶|半導體業|18 20 7|53 70 -23 -25|0.8 1017
6491 晶碩|生技醫療|6 4 -16|72 83 1 -8|0.6 105
6492 生華科|生技醫療|66 66 36|43 60 -15 -17|1.8 16
6494 九齊|半導體業|-35 -24 -68|49 53 -33 -42|0.7 15
6499 益安|生技醫療|325 171 -262|86 100 16 3|3.5 19
6505 台塑化|油電燃氣|42 66 3|83 87 -11 -9|1.2 157
6508 惠光|農業科技|138 82 29|81 81 15 52|1.6 155
6509 聚和|化學工業|26 25 1|55 74 -11 -24|1.0 66
6510 精測|半導體業|3 14 4|59 73 -4 -23|1.3 92
6512 啟發電|其他電子|62 68 27|92 92 44 48|1.0 9
6514 芮特-KY|通信網路|8 17 16|74 85 -4 15|0.7 8
6515 穎崴|半導體業|83 81 33|83 83 -12 1|1.2 225
6523 達爾膚|生技醫療|1 -11 -26|70 100 10 11|3.4 8
6525 捷敏-KY|半導體業|24 26 3|71 87 -8 -6|0.9 23
6527 明達醫|生技醫療|44 37 26|78 78 28 30|0.6 33
6530 創威|通信網路|5 3 -9|94 94 32 32|1.7 28
6531 愛普*|半導體業|-46 -18 -57|26 63 -30 -37|1.2 541
6533 晶心科|半導體業|22 -16 -40|61 89 15 -5|3.3 1570
6535 順藥|生技醫療|10124 3440 1731|91 96 9 8|1.4 10
6538 倉和|電子零組|47 28 30|86 98 4 2|2.8 13
6541 泰福-KY|生技醫療|na na na|65 70 -5 -8|0.6 71
6546 正基|通信網路|1 23 na|na na 4 na|0.7 392
6547 高端疫苗|生技醫療|19 na na|67 75 -9 -16|2.0 257
6550 北極星藥業-KY|生技醫療|-52 -60 na|na na 102 na|1.8 740
6568 宏觀|半導體業|13 12 20|39 71 -18 -24|1.8 38
6570 維田|電腦及週|23 23 -22|100 100 49 47|6.7 24
6576 逸達|生技醫療|18418 6087 -10942|80 81 -9 -7|0.6 57
6578 達邦蛋白|農業科技|4 -7 1|64 64 -22 5|1.2 7
6579 研揚|電腦及週|42 51 4|94 94 11 29|0.7 10
6581 鋼聯|綠能環保|23 60 17|77 77 -4 7|1.0 11
6582 申豐|橡膠工業|-83 -86 -38|37 57 -19 -43|1.1 27
6589 台康生技|生技醫療|-67 -29 -65|92 100 50 37|6.5 161
6591 動力-KY|電腦及週|-33 -26 -27|77 77 -21 -13|0.6 7
6592 和潤企業|其他|38 34 6|84 88 5 -5|0.8 49
6598 ABC-KY|生技醫療|87 54 39|57 57 -9 4|2.4 20
6603 富強鑫|電機機械|3 7 -5|88 88 4 8|1.6 51
6605 帝寶|汽車工業|29 17 9|99 99 21 52|0.6 82
6609 瀧澤科|電機機械|6 -1 -39|80 80 -20 9|0.4 11
6612 奈米醫材|生技醫療|35 37 -2|84 84 1 1|0.5 6
6613 朋億*|其他電子|48 28 -56|54 54 -42 -43|6.3 10
6643 M31|半導體業|28 38 19|79 97 18 11|2.9 141
6649 台生材|生技醫療|203 156 -315|91 91 61 74|0.6 12
6651 全宇昕|半導體業|-7 20 -3|67 84 -9 -11|0.6 5
6664 群翊|電子零組|25 33 3|91 91 -4 6|0.7 15
6667 信紘科|其他電子|125 66 4|84 89 3 -3|1.0 8
6668 中揚光|光電業|-4 16 32|71 93 2 -2|1.1 12
6669 緯穎|電腦及週|54 57 32|68 75 -14 -20|0.7 333
6670 復盛應用|運動休閒|21 33 -1|93 93 1 8|0.6 61
6672 騰輝電子-KY|電子零組|-42 -39 -57|49 68 -14 -32|1.2 17
6679 鈺太|半導體業|-30 -20 -28|48 56 -24 -44|0.8 135
6683 雍智科技|半導體業|9 6 -1|65 87 -0 6|6.0 53
6684 安格|半導體業|-39 -26 -44|31 44 -34 -53|1.9 8
6690 安碁資訊|數位雲端|107 93 33|88 88 12 4|0.9 16
6691 洋基工程|其他電子|60 40 na|na 96 8 7|2.5 21
6693 廣閎科|半導體業|23 28 na|na 81 -17 -14|0.6 6
6706 惠特|光電業|-31 -12 -69|52 66 -15 -28|0.9 106
6712 長聖|生技醫療|28 51 -217|89 100 38 41|2.5 436
6715 嘉基|電子零組|39 103 65|84 84 9 41|0.2 48
6719 力智|半導體業|-4 16 na|na 44 -45 -52|0.7 519
6727 亞泰金屬|電子零組|40 -12 -36|98 99 10 6|1.7 9
6732 昇佳電子|半導體業|-63 -40 -29|40 71 -12 -27|1.6 31
6741 91APP*-KY|數位雲端|3 8 -11|33 61 -29 -32|1.1 40
6743 安普新|其他電子|-18 -8 -14|51 60 -13 -40|1.0 11
6756 威鋒電子|半導體業|-24 -7 -49|42 57 -21 -39|0.6 144
6763 綠界科技*|數位雲端|-14 -7 na|na na -9 na|0.6 9
6767 台微醫|生技醫療|63 69 14|92 92 26 19|2.3 6
6768 志強-KY|運動休閒|82 47 46|99 99 8 29|2.5 26
6770 力積電|半導體業|25 35 na|na 58 -39 -32|1.0 1000
6781 AES-KY|電子零組|46 47 2|48 70 -19 -25|1.0 905
6788 華景電|半導體業|28 50 na|na 68 -15 -32|0.7 34
6792 詠業|通信網路|-25 -21 na|na 71 -4 -21|3.2 8
6796 晉弘|生技醫療|3 -0 na|na na 124 na|0.5 97
6799 來頡|半導體業|21 26 na|na na -33 na|0.9 41
6803 崑鼎|綠能環保|21 22 10|100 100 17 22|1.4 6
6806 森崴能源|綠能環保|-53 88 na|na 71 -10 -7|0.8 50
6829 千附精密|半導體業|-9 -5 na|na 94 1 9|1.2 6
8011 台通|通信網路|-18 -12 -35|76 87 -2 -6|0.6 13
8016 矽創|半導體業|-40 -31 -56|70 75 -7 -24|0.9 325
8021 尖點|其他電子|-16 -10 -23|68 84 -9 -14|0.6 10
8027 鈦昇|電機機械|-34 11 -24|87 90 -5 7|1.3 42
8028 昇陽半導體|半導體業|18 6 -6|94 94 7 48|0.5 778
8032 光菱|電子通路|14 25 9|87 87 5 17|0.2 10
8033 雷虎|其他|11 -1 -11|91 94 -4 15|1.0 16
8038 長園科|電子零組|-8 229 157|74 88 -1 -1|0.5 5
8039 台虹|電子零組|-26 -14 -8|87 92 -8 -2|0.9 7
8040 九暘|半導體業|16 6 -29|58 70 -4 -19|0.6 28
8043 蜜望實|電子零組|1 1 -15|95 95 9 10|4.9 6
8044 網家|數位雲端|-17 -10 -13|41 66 -18 -28|0.8 41
8046 南電|電子零組|13 24 -5|40 47 -32 -48|0.9 3159
8049 晶采|光電業|2 12 -7|99 99 8 7|0.7 20
8050 廣積|電腦及週|16 -2 -16|98 98 62 100|1.4 473
8054 安國|半導體業|74 47 42|58 63 -13 -32|0.6 29
8068 全達|電子通路|104 417 278|62 72 -23 -9|0.5 6
8069 元太|光電業|44 77 31|95 95 12 80|0.6 4646
8070 長華*|電子通路|3 15 -9|92 94 -3 -1|0.7 15
8071 能率網通|電子零組|5 39 51|87 87 6 16|1.0 22
8072 陞泰|電子通路|-25 -13 -1|91 91 6 6|0.9 5
8076 伍豐|電腦及週|23 18 -6|100 100 24 28|3.5 62
8081 致新|半導體業|-27 -14 -24|58 65 -28 -34|0.8 60
8083 瑞穎|電機機械|-17 -22 -10|100 100 6 6|0.9 13
8084 巨虹|電子通路|45 17 13|100 100 22 48|0.9 12
8085 福華|其他電子|10 -1 4|99 99 28 44|3.2 6
8086 宏捷科|半導體業|-50 -49 -35|48 82 -10 -14|1.8 69
8091 翔名|半導體業|18 29 -15|88 88 4 -5|1.3 20
8096 擎亞|電子通路|-26 -33 -36|87 87 -10 4|0.5 10
8097 常珵|通信網路|418 1171 518|91 91 -5 119|3.2 119
8103 瀚荃|電子零組|-19 -4 -22|73 87 -1 -12|0.5 12
8104 錸寶|光電業|43 49 33|47 63 -18 -34|0.5 18
8105 凌巨|光電業|-0 3 -17|95 97 20 13|1.1 53
8107 大億金茂|電機機械|-21 -16 15|94 94 22 10|3.0 12
8109 博大|電子零組|14 15 -2|100 100 16 22|3.7 5
8110 華東|半導體業|30 20 -27|63 78 -9 -20|1.1 10
8111 立碁|光電業|-28 -29 -15|64 72 -9 -13|0.7 5
8112 至上|電子通路|-23 -20 -35|76 78 -14 -21|0.6 51
8114 振樺電|電腦及週|52 43 13|100 100 42 78|0.8 677
8121 越峰|電子零組|-7 6 -16|52 74 -16 -11|0.4 22
8131 福懋科|半導體業|9 9 4|98 98 0 1|0.5 9
8150 南茂|半導體業|-19 -9 -14|64 74 -23 -25|0.6 76
8155 博智|電子零組|18 24 -6|58 58 -18 -35|0.6 153
8163 達方|電腦及週|-0 3 -9|87 88 1 -8|0.6 19
8171 天宇|綠能環保|-14 137 -173|69 77 -19 -17|1.8 17
8183 精星|其他電子|109 88 33|91 91 1 26|2.4 228
8201 無敵|其他電子|-54 -44 -13|66 87 1 -13|0.6 8
8210 勤誠|電腦及週|29 38 11|89 96 14 8|2.2 40
8213 志超|電子零組|-41 -28 -34|80 80 -17 -13|0.4 23
8215 明基材|光電業|-6 -7 -7|77 91 -8 -2|0.6 43
8222 寶一|電機機械|23 41 2|94 94 53 59|0.5 66
8234 新漢|電腦及週|26 25 -0|98 98 39 56|0.4 46
8255 朋程|電機機械|12 4 3|66 77 11 -11|0.7 342
8261 富鼎|半導體業|-3 10 -4|81 81 -15 15|0.9 450
8271 宇瞻|半導體業|-6 -7 -19|82 88 -5 -9|0.6 6
8279 生展|生技醫療|71 52 23|98 98 36 48|1.8 27
8289 泰藝|電子零組|-1 12 -24|96 97 3 27|1.0 50
8299 群聯|半導體業|-3 -3 -27|59 64 -18 -34|0.6 288
8341 日友|綠能環保|18 14 -5|79 79 -14 -8|0.7 17
8349 恒耀國際|鋼鐵工業|9 10 3|98 98 24 27|4.1 17
8358 金居|電子零組|-38 -24 -45|55 64 -19 -34|0.6 61
8390 金益鼎|綠能環保|-10 12 7|79 81 -6 -13|0.4 9
8401 白紗科|其他|14 19 13|99 99 17 6|0.9 6
8403 盛弘|生技醫療|20 18 14|100 100 25 48|1.2 60
8415 大國鋼|鋼鐵工業|-2 20 -26|84 86 2 -9|0.5 22
8420 明揚|運動休閒|40 42 -2|100 100 41 115|1.2 62
8421 旭源|其他|-11 2 -9|95 95 16 33|2.2 48
8422 可寧衛*|綠能環保|80 116 61|75 91 -3 -7|0.9 25
8431 匯鑽科|其他電子|4 6 -1|71 72 -16 -21|0.7 7
8432 東生華|生技醫療|17 8 3|98 98 15 15|0.9 6
8433 弘帆|居家生活|27 43 9|94 94 30 55|0.7 17
8436 大江|生技醫療|-24 -19 -9|59 75 -1 -25|2.2 51
8440 綠電|綠能環保|-13 -9 -18|52 52 -29 -14|0.5 38
8442 威宏-KY|其他|55 65 4|92 92 11 39|1.0 14
8450 霹靂|文化創意|6 -7 -2|46 76 0 -18|0.3 26
8454 富邦媒|數位雲端|11 8 -16|41 83 -2 -1|0.7 443
8464 億豐|居家生活|4 8 0|69 86 -11 -9|0.7 77
8467 波力-KY|運動休閒|4 75 -7|82 82 61 68|0.4 17
8478 東哥遊艇|運動休閒|19 0 -56|96 96 45 102|0.1 966
8916 光隆|其他|29 25 9|99 99 19 25|1.6 23
8924 大田|運動休閒|-3 6 -34|75 93 -3 -2|0.7 70
8926 台汽電|油電燃氣|-39 -8 19|95 95 2 5|2.2 33
8927 北基|油電燃氣|40 40 7|94 94 1 19|0.8 7
8928 鉅明|運動休閒|-30 2 -23|83 83 -1 22|1.1 11
8932 智通*|數位雲端|-33 -22 -30|92 92 10 12|4.6 8
8933 愛地雅|運動休閒|22 20 -6|100 100 47 50|6.6 30
8936 國統|其他|-28 -28 -23|91 96 10 10|3.2 47
8938 明安|運動休閒|12 19 1|100 100 26 46|3.0 116
8941 關中|居家生活|2 28 7|95 95 44 75|0.4 10
8996 高力|電機機械|36 25 16|99 99 68 78|2.4 750
9802 鈺齊-KY|運動休閒|79 83 24|98 98 10 78|1.2 310
9904 寶成|運動休閒|34 18 23|87 94 -3 1|0.8 139
9907 統一實|其他|9 10 -23|99 99 31 40|1.1 229
9910 豐泰|運動休閒|45 34 26|72 85 -13 -8|1.1 210
9911 櫻花|居家生活|19 19 8|90 97 1 2|0.9 8
9912 偉聯|電腦及週|-13 -7 -10|81 81 35 33|1.2 13
9914 美利達|運動休閒|6 19 15|69 82 -10 -15|0.6 153
9917 中保科|其他|11 11 5|95 95 -0 4|1.2 16
9919 康那香|其他|9 -18 0|56 71 -7 -13|3.0 27
9921 巨大|運動休閒|32 22 11|69 85 -6 -13|1.0 182
9927 泰銘|其他|-1 -1 -7|89 89 -6 9|1.5 16
9928 中視|其他|16 18 5|97 97 84 86|4.2 7
9933 中鼎|其他|49 35 -8|96 96 2 6|0.5 52
9938 百和|其他|2 3 4|75 90 -4 -9|0.4 25
9939 宏全|其他|13 14 4|98 98 4 6|0.7 37
9940 信義|其他|-26 -22 -36|93 93 -1 -3|0.7 5
9941 裕融|其他|15 15 4|76 76 -13 -13|2.6 181
9942 茂順|其他|7 8 -8|100 100 23 20|4.9 41
9945 潤泰新|其他|-3 15 -8|79 79 -19 -12|0.5 329
9955 佳龍|綠能環保|-4 -14 19|66 66 -13 -13|1.6 43
9958 世紀鋼|鋼鐵工業|-40 -29 -50|64 64 -26 -20|0.5 151
